kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,131072,512,32,sigmoid,4,float32,forward,6.679326171875,8.094928588867187,1.21193790819094,19623536.360885017
topk,131072,512,36,sigmoid,0,float32,forward,1.7397651672363281,4.609250183105469,2.6493519182404417,75338903.4729394
topk,131072,512,36,sigmoid,4,float32,forward,6.701956787109375,8.71580322265625,1.3004863354864256,19557273.22087565
topk,131072,2304,8,sigmoid,0,float32,forward,6.706658935546875,8.467201538085938,1.2625066548721857,19543561.296264447
topk,131072,2304,8,sigmoid,4,float32,forward,16.7693701171875,24.48857421875,1.4603156855397226,7816155.233264239
topk,131072,2304,32,sigmoid,0,float32,forward,7.090781860351562,8.795066528320312,1.2403521503740422,18484844.489843242
topk,131072,2304,32,sigmoid,4,float32,forward,17.441214599609374,25.5272119140625,1.4636143468261795,7515072.946980172
topk,131072,2304,36,sigmoid,0,float32,forward,6.835253295898437,9.399179077148437,1.375103258102887,19175880.44303363
topk,131072,2304,36,sigmoid,4,float32,forward,17.598668212890626,26.2473486328125,1.4914394836756404,7447836.302976195
topk,128,8,8,sqrtsoftplus,0,float32,forward,0.018149440288543702,0.10270976066589356,5.659114497912427,7052559.085295661
topk,128,256,8,sqrtsoftplus,0,float32,forward,0.022688961029052733,0.10382656097412109,4.576082652756703,5641509.976419753
topk,128,256,8,sqrtsoftplus,4,float32,forward,0.08918560028076172,0.18081472396850587,2.027398183106803,1435209.2669337671
topk,128,256,32,sqrtsoftplus,0,float32,forward,0.022715840339660644,0.10371104240417481,4.56558246815553,5634834.462915239
